,Player ID,Player,Model,balls,strikes,outs_when_up,release_speed,release_spin_rate,release_extension,release_pos_y,spin_axis,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,release_pos_x,release_pos_z,vx0,vy0,vz0,ax,ay,az,zone_1.0,zone_2.0,zone_3.0,zone_4.0,zone_5.0,zone_6.0,zone_7.0,zone_8.0,zone_9.0,zone_11.0,zone_12.0,zone_13.0,zone_14.0,pitch_name_4-Seam Fastball,pitch_name_Changeup,pitch_name_Curveball,pitch_name_Cutter,pitch_name_Knuckle Curve,pitch_name_Sinker,pitch_name_Slider,pitch_name_Split-Finger,pitch_name_Sweeper,Pitcher Side
43,457759,justin turner,Decision Tree,0.00020468734008797598,0.08678743219731855,0.0,0.0,0.0,0.0,-7.401486830834377e-17,-0.002558591751100218,0.0,0.000307031010131964,0.0,0.0,0.0,0.0,0.000614062020264002,-0.001944529730836216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06130385835636062,0.07829290758366587,0.013816395455941008,0.15382253607614363,0.000716405690308027,0.001023436700440028,0.0,0.0,0.0,0.0,-0.00470780882202441,0.0,0.0,0.003070310101320158
44,650402,gleyber torres,SVM,0.008572869389813387,0.051538073625819414,0.007362581946545599,0.004336863338376129,0.0004034291477558923,0.0032274331820473234,0.0009077155824508409,0.014826021180030216,0.009077155824508298,0.0018154311649016819,0.01069087241553198,0.014826021180030216,0.03338376197680282,0.0544629349470499,0.01119515885022689,0.11659102370146239,0.00786686838124051,0.008169440242057457,0.017549167927382703,0.005345436207765952,0.004236006051437147,0.003126575895108378,0.003933434190620237,0.002420574886535539,0.0014120020171457155,0.0009077155824508409,0.0039334341906202,0.0007060010085728763,0.021986888552697925,0.04528492183560262,0.016238023197175933,0.08098840141200199,0.012102874432677732,0.0039334341906202,0.0017145738779626996,0.0014120020171457526,0.0,0.0012102874432677508,0.0027231467473524487,0.001210287443267788,0.0014120020171457526,0.0010085728693897862
45,650402,gleyber torres,Random Forest,0.01603630862329808,0.09541099344427635,0.008169440242057532,0.011598587997982857,0.008673726676752444,0.010287443267776123,0.010791729702470998,0.01694402420574892,0.016238023197176044,0.013615733736762503,0.011901159858799804,0.017044881492687902,0.018557740796772637,0.027634896621280935,0.013313161875945556,0.0351991931417045,0.0092788703983863,0.011396873424104892,0.019566313666162422,0.002420574886535576,0.004538577912254205,0.0038325769036813284,0.008371154815935533,0.015532022188603167,0.006354009077155887,0.0014120020171457526,0.0011094301563288056,0.002824004034291505,0.052042360060514437,0.08088754412506305,0.04518406454866364,0.16641452344931926,0.01613716591023706,0.002218860312657611,0.002118003025718629,0.002118003025718629,0.0005042864346949116,0.004538577912254205,0.003328290468986417,0.0,0.000302571860816947,0.0016137165910237172
46,650402,gleyber torres,Neural Network,0.004574609705918009,0.045697688490862934,0.006341522449473613,0.009052402275202742,0.002638266973254333,0.0029771269514704546,0.003364395498003181,0.00672879099600634,0.010117390778167756,0.005058695389083901,0.011787486385090196,0.022509984267215354,0.01657993464843279,0.04330146435919162,0.014425753358344461,0.07241921820162171,0.013094517729638188,0.004792448263342663,0.005276533946508577,0.0007987413772238439,0.006244705312840426,0.0029529226673121523,0.0004598813990076778,0.003437008350478088,0.006607769575214828,-0.00019363427326632988,0.0011133970712816632,0.0011618056395982456,0.04373714147404093,0.06665859857194727,0.03519302916616247,0.08943482996490384,0.0014280527653395048,0.00135543991286462,0.002202589858405002,0.0006051071039574474,0.0006293113881157497,0.006607769575214873,0.0015974827544475768,0.000145225704949814,0.001694299891080786,0.012513614909839066
47,650402,gleyber torres,Decision Tree,0.000605143721633894,0.05557236510337874,0.0,0.0,0.000302571860816947,0.0,0.0,0.000302571860816947,0.0,0.0,0.0,0.0,0.0,0.039536056480080704,0.0,0.008371154815935422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596066565809382,0.07614725163893095,0.05748865355521937,0.16964195663136664,0.0,0.0,0.0,0.002723146747352523,0.0007060010085728763,0.0,0.0,0.0,0.0,0.00998487140695914
48,663586,austin riley,SVM,0.010142786804529735,0.04963072378138844,0.006893156080748364,0.0057114721811915015,0.0032496307237813715,0.008764155588380063,0.0052191038897094755,0.01250615460364346,0.01910388970950268,0.01477104874446078,0.01851304775972425,0.02058099458394876,0.018217626784835034,0.06193993106843917,0.006302314130969933,0.13815854258985716,0.011324470704086598,0.010142786804529735,0.014574101427868006,0.000492368291482026,-0.000492368291482026,0.0013786312161496728,0.003052683407188561,0.007287050713933985,0.004332840965041829,0.0010832102412604572,0.0032496307237813715,0.00246184145741013,0.0338749384539635,0.03220088626292461,0.02422451994091579,0.08252092565238793,0.008961102904972873,0.0010832102412604572,0.0047267355982274495,0.0033481043820777767,0.0008862629246676468,0.0027572624322993455,0.006499261447562743,9.84736582964052e-05,0.0021664204825209143,0.001969473165928104
49,663586,austin riley,Random Forest,0.019793205317577556,0.07198424421467264,0.005908419497784423,0.011816838995568735,0.007582471688823311,0.00699162973904488,0.010044313146233441,0.010930576070901088,0.013195470211718408,0.008764155588380174,0.006499261447562854,0.015066469719350106,0.010044313146233441,0.03387493845396361,0.013687838503200433,0.03820777941900544,0.007976366322008932,0.00945347119645501,0.012998522895125597,-0.0002954209748892156,0.0042343673067455345,0.006597735105859259,0.010241260462826252,0.012703101920236382,0.005022156573116776,0.003446578040374293,0.006302314130970044,0.005120630231413181,0.07799113737075336,0.07090103397341219,0.03613983259478093,0.1512555391432792,0.0066962087641556645,0.0010832102412604572,-9.84736582964052e-05,-0.0002954209748892156,0.0,0.008468734613490958,0.0027572624322994197,0.0,9.84736582964052e-05,0.0011816838995568995
50,663586,austin riley,Neural Network,0.008720311946118353,0.02873685454330612,0.0024577572964669557,0.0037339005080940122,0.002150537634408578,0.0073969041710977065,0.004135649296939592,0.004490133522391559,0.0066643034384969765,0.0017487888455629986,0.012714167552877197,0.006286186931348192,0.009027531608176731,0.021292685808814805,0.00879120879120876,0.05272362046555592,0.012690535271180425,0.002717712395131744,0.002906770648706125,0.0006617038875103232,0.0002126905352711539,0.006262554649651397,0.014628382370317827,0.01595179014533852,0.01309228406002596,0.003095828902280484,0.013068651778329166,0.0011107172397494924,0.04785537043601558,0.05345622119815665,0.02098546614675645,0.09237858915278267,-0.00044901335223921366,-0.0003544842254519898,0.0004017487888455351,-0.0007326007326007522,-2.363228169681708e-05,0.0017251565638662259,-0.00016542597187763075,0.0003781165071487402,9.452912678717951e-05,0.00025995509866472144
51,663586,austin riley,Decision Tree,0.0,0.06272772033481049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013786312161496728,0.0001969473165928104,0.0,0.0,0.0,0.0013786312161496728,0.041949778434268836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07099950763170855,0.06784835056622358,0.033776464795667205,0.15696701132447075,0.004923682914820297,0.0,0.0,0.0,0.0,0.0007877892663712416,0.0010832102412604572,0.000492368291482026,0.0,0.0
52,518692,freddie freeman,SVM,0.01073825503355704,0.055480984340044746,0.005369127516778538,0.0098434004474273,0.004921700223713669,-0.003847874720357932,0.0004474272930648689,0.010111856823266208,0.009932885906040282,0.012080536912751683,0.016286353467561503,0.008948545861297563,0.02389261744966442,0.04170022371364653,0.006353467561521257,0.09521252796420583,0.011722595078299794,0.00921700223713647,0.014854586129753914,-0.0004474272930648689,-0.0008053691275168307,0.0027740492170022315,0.007964205816554807,0.009395973154362395,0.0025950782997763064,0.0032214765100671374,0.0066219239373601635,0.002326621923937363,0.03024608501118568,0.029440715883668922,0.0543176733780761,0.03427293064876957,0.002416107382550344,0.0017002237136465315,-0.00017897091722596237,0.0055480984340045,0.0006263982102908683,0.00581655480984337,-0.0018791946308724938,8.948545861298118e-05,0.0007158836689038125,0.009038031319910544
53,518692,freddie freeman,Random Forest,0.01762863534675611,0.07794183445190155,0.00957494407158832,0.010290827740492134,0.011991051454138665,0.00903803131991047,0.011006711409395945,0.020134228187919434,0.015659955257270635,0.011543624161073796,0.011991051454138665,0.017449664429530182,0.01378076062639814,0.020223713646532377,0.010738255033557001,0.01897091722595075,0.012170022371364627,0.014586129753914934,0.015212527964205802,0.0007158836689037384,0.0008053691275167196,0.0,0.0031319910514541194,0.014228187919463009,0.003400447427293026,0.004563758389261707,0.0038478747203578947,0.0011633109619686444,0.08134228187919461,0.05834451901565992,0.13494407158836685,0.08984340044742727,0.010738255033557001,0.002505592841163251,0.0008053691275167196,0.000984340044742682,0.0,0.0036689038031320065,0.005727069351230389,0.0004474272930648319,8.948545861298118e-05,0.005369127516778501
54,518692,freddie freeman,Neural Network,0.003414581767421887,0.03176205304413186,0.004166219263395265,0.003801138193922471,0.0036937614087834358,0.004789004617201775,0.004445398904756814,0.007129818533233134,0.007344572103511226,0.0036293353377000017,0.004166219263395265,0.010802104584988736,0.014324063137549636,0.02186191345431119,0.003929990336089384,0.05740362933533769,0.004295071405562134,0.0017609792762804722,0.003650810694727813,0.00045098249758404043,-8.59014281112458e-05,0.001417373563835489,0.00021475357027811448,0.0035863846236443564,0.006549983893482247,0.005411789971008285,0.013357672071298166,0.0026414689144207194,0.04402448190701171,0.04569955975518094,0.07814882422420273,0.05723182647911527,0.004831955331257398,0.004488349618812437,-0.00019327821325030304,0.0009878664232793044,0.0004939332116396633,-0.0005368839256952862,-0.00045098249758404043,6.442607108343434e-05,4.29507140556229e-05,0.0038655642650059496
55,518692,freddie freeman,Decision Tree,0.0,0.03704697986577177,0.0,0.0,0.0007158836689037384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038478747203578947,0.0,8.948545861294417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07436241610738252,0.05091722595078294,0.0984340044742729,0.09154362416107377,0.0004474272930648319,0.0,0.0,0.0,0.0,-0.0023266219239373997,-0.0062639821029083125,0.0,0.0,-0.0014317673378076619
56,656941,kyle schwarber,SVM,0.010630630630630633,0.05891891891891891,0.004954954954954904,0.000540540540540535,0.00432432432432428,0.0024324324324324076,0.007207207207207207,0.009549549549549527,0.015675675675675665,0.006396396396396368,0.002072072072072051,0.021081081081081088,0.016846846846846824,0.03909909909909907,0.0019819819819819617,0.07819819819819822,0.011621621621621578,0.008468468468468457,0.019189189189189177,0.0045045045045044585,0.004054054054054013,0.00018018018018017834,0.0070270270270269925,0.0039639639639639235,0.00324324324324321,0.007117117117117082,0.0023423423423423184,0.0013513513513513375,0.05801801801801798,0.020450450450450464,0.07846846846846844,0.06882882882882879,0.0,0.005225225225225172,0.00432432432432428,0.0012612612612612484,0.0008108108108108025,0.002612612612612586,0.00648648648648642,0.0002702702702702675,0.0015315315315315159,0.0050450450450449935
57,656941,kyle schwarber,Random Forest,0.01864864864864868,0.08702702702702707,0.009009009009009028,0.00774774774774778,0.009099099099099117,0.006396396396396442,0.006846846846846888,0.016216216216216273,0.007477477477477512,0.008918918918918939,0.008918918918918939,0.012252252252252238,0.014054054054054096,0.01756756756756761,0.009279279279279296,0.02189189189189193,0.009639639639639652,0.008918918918918939,0.009009009009009028,0.002522522522522571,0.0018018018018017834,0.0003603603603603567,0.004864864864864926,0.0034234234234234995,0.0027027027027027493,0.006846846846846888,0.0028828828828829276,0.0027027027027027493,0.1121621621621622,0.03855855855855861,0.13594594594594597,0.10297297297297299,0.0109009009009009,0.0012612612612612484,0.0002702702702702675,0.00045045045045044585,0.0,0.0033333333333334103,0.006936936936936977,0.0,0.0,0.004864864864864926
58,656941,kyle schwarber,Neural Network,0.007524324324324372,0.05288648648648651,0.0028108108108108264,0.008994594594594596,0.0036108108108108272,0.0008000000000000007,0.0012756756756757027,0.003913513513513545,0.011610810810810834,0.004929729729729759,0.007589189189189205,0.003870270270270315,0.0063783783783783795,0.014075675675675692,0.0058378378378378445,0.028843243243243256,0.00681081081081083,0.0038270270270270635,0.013016216216216247,-0.00017297297297294011,0.0011459459459459477,-0.00012972972972968844,-0.00017297297297294011,0.017037837837837855,0.004562162162162165,0.0024000000000000245,0.0020756756756757032,0.0007351351351351232,0.0795027027027027,0.035459459459459476,0.1043891891891892,0.0878054054054054,0.0045189189189189126,0.0014918918918919166,0.0016432432432432753,0.00010810810810812921,0.0006918918918919382,0.0009081081081081299,0.0006054054054054347,4.3243243243251685e-05,0.00034594594594594685,-0.0002810810810810471
59,656941,kyle schwarber,Decision Tree,0.0,0.06198198198198194,0.0,0.0,0.0,0.0,0.0,0.00018018018018017834,0.0,0.0,0.0,0.0,0.0,0.0035135135135134776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999995,0.04747747747747744,0.1292792792792793,0.1031531531531531,-0.009819819819819867,0.0,0.0,0.0,0.0,0.0,-0.004594594594594659,0.0,0.0,-0.0024324324324324445
60,660271,shohei ohtani,SVM,0.01589595375722545,0.05183044315992299,0.010982658959537614,0.006165703275529899,0.008670520231213877,0.0069364161849711685,0.005394990366088666,0.01030828516377654,0.013583815028901788,0.013776493256262068,0.0026011560693641744,0.02157996146435459,0.029190751445086722,0.05154142581888251,0.005587668593448984,0.12649325626204241,0.008766859344894037,0.021194605009633955,0.011946050096339164,0.005202312138728349,0.0023121387283236983,-0.0018304431599229047,0.0014450867052023437,0.005298651252408544,0.0016377649325626613,0.002023121387283259,0.0028901734104046875,0.0002890173410405132,0.03391136801541431,0.016859344894027,0.07832369942196538,0.035934489402697535,0.008381502890173476,0.0013487475915221852,0.003853564547206201,0.002023121387283259,0.0010597302504817459,0.003853564547206201,0.00635838150289018,0.0014450867052023437,0.0010597302504817459,0.010886319845857417
61,660271,shohei ohtani,Random Forest,0.016281310211946082,0.07716763005780351,0.00905587668593455,0.011560693641618528,0.01339113680154147,0.008959537572254391,0.010597302504816978,0.023121387283236983,0.014161849710982702,0.011849710982659004,0.01242774566473992,0.018111753371869026,0.01666666666666672,0.02389210019267825,0.011271676300578052,0.04460500963391142,0.013391136801541434,0.010404624277456661,0.01782273603082855,0.0012524084778420264,0.014739884393063618,0.005876685934489423,0.010404624277456698,0.013294797687861312,0.0145472061657033,0.0045279383429672375,0.010115606936416222,0.001734104046242857,0.0933526011560694,0.042581888246628154,0.14672447013487477,0.088728323699422,0.02013487475915225,0.008959537572254353,0.0008670520231214285,0.00028901734104047616,0.0005780346820809523,0.00905587668593455,0.003757225433526079,0.0026011560693641744,0.0003853564547206349,0.006551059730250534
62,660271,shohei ohtani,Neural Network,0.008992140545538629,0.038811835413777154,0.002103559870550198,0.0033980582524272274,0.002057327785483154,0.003791030975497045,0.002404068423485928,0.007535829865927002,0.01234396671289879,0.004160887656033352,0.006564956079519213,0.01292186777623674,0.020758206195099427,0.021590383726306082,0.005201109570041651,0.07258437355524738,0.01423948220064728,0.0012944983818770517,0.00973185390661122,0.0009708737864077887,0.011858529819694907,0.0013638465094776065,0.015626444752658376,0.01893203883495147,0.004831252889505366,0.0036061026352288694,0.0024271844660194385,0.001733703190013891,0.03608414239482203,0.013638465094775797,0.07924179380490064,0.039412852519648676,0.005640314378178512,0.0022422561257513076,0.0010864539990754097,-0.00043920480813679496,0.0010171058714748549,0.0021729079981507526,0.0020804438280166647,0.000901525658807234,2.3116042533533055e-05,0.0001386962552011539
63,660271,shohei ohtani,Decision Tree,0.0,0.046146435452793864,0.0,0.0,0.0,0.0005780346820809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040462427745664815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08892100192678232,0.03487475915221583,0.11782273603082856,0.04778420038535649,-0.004913294797687835,0.0,0.0,0.0,0.0,0.0019267822736031004,0.0,0.0,0.0,0.0028901734104046875
